business_name,city,state,website,phone,contact_method,industry,likely_opportunity,priority_score,to_email,status,email_sent,sent_at,followup_due,scan_notes,contact_note,contactability,facebook_url,instagram_url,contact_form_url,social_channels,social_dm_text,lat,lng
"Affordable Heating and Air Conditioning, Inc.",Cudahy,WI,https://www.affordablehtg.com,4144812727,email,hvac,,,info@affordablehtg.com,drafted,,,,area search lat=42.8630 lng=-88.0568 r=4817m,,email_found,https://www.facebook.com/AffordableHtg,,https://www.affordablehtg.com/schedule,"email_found,facebook_found","Hey Affordable Heating and Air Conditioning, Inc. — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Cudahy that replies to missed callers automatically. Happy to send a quick example — just let me know!",42.9606095,-87.86415769999999
"Heating and Cooling Drs of West Allis, Milwaukee and New Berlin LLC",Milwaukee,WI,https://drsheatingcoolingllc.services/heating-and-cooling-drs-of-west-allis-milwaukee-and-new-berlin-llc,4144340990,email,hvac,,,drsquotes@gmail.com,drafted,,,,area search lat=42.8630 lng=-88.0568 r=4817m,,email_found,,,https://drsheatingcoolingllc.services/contact-us/,email_found,"Hey Heating and Cooling Drs of West Allis, Milwaukee and New Berlin LLC — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Milwaukee that replies to missed callers automatically. Happy to send a quick example — just let me know!",42.9846505,-88.0303201
Devix Heating and Cooling,West Allis,WI,http://www.devixheatingandcooling.com,4145439000,website,hvac,,,,drafted,,,,area search lat=42.8630 lng=-88.0568 r=4817m,,website_contact_only,,,,no_contact_channel,Hey Devix Heating and Cooling — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in West Allis that replies to missed callers automatically. Happy to send a quick example — just let me know!,43.010388999999996,-87.99152400000001
"Quality Heating, Cooling, Plumbing & Electric",Brookfield,WI,https://qualityheating.com,2624214623,website,hvac,,,,drafted,,,,area search lat=42.8630 lng=-88.0568 r=4817m,,website_contact_only,https://www.facebook.com/QualityHeatingBrookfield,,https://qualityheating.com/wp-content/plugins/date-time-picker-for-contact-form-7/assets/css/jquery.datetimepicker.min.css?ver=1.0.0,"facebook_found,contact_form_only","Hey Quality Heating, Cooling, Plumbing & Electric — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Brookfield that replies to missed callers automatically. Happy to send a quick example — just let me know!",43.070907999999996,-88.1453908
New Berlin Heating & Air Conditioning,New Berlin,WI,http://www.newberlinheating.com,2626711020,email,hvac,,,newberlinheating@gmail.com,drafted,,,,area search lat=42.8630 lng=-88.0568 r=4817m,,email_found,https://www.facebook.com/NewBerlinHeatAC,https://www.instagram.com/newberlinheating/,,"email_found,facebook_found,instagram_found",Hey New Berlin Heating & Air Conditioning — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in New Berlin that replies to missed callers automatically. Happy to send a quick example — just let me know!,43.009519,-88.087436
"Tom's Dependable Heating & Cooling, Inc",Greenfield,WI,http://www.tomsdependablehtg.com,4142823377,website,hvac,,,,drafted,,,,area search lat=42.8630 lng=-88.0568 r=4817m,,website_contact_only,,,http://www.tomsdependablehtg.com/contact-us,contact_form_only,"Hey Tom's Dependable Heating & Cooling, Inc — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Greenfield that replies to missed callers automatically. Happy to send a quick example — just let me know!",42.965578300000004,-87.9493605
"Air Solutions Heating & Cooling, LLC",Milwaukee,WI,https://www.airsolutionshc.com,4145541220,website,hvac,,,,drafted,,,,area search lat=42.8630 lng=-88.0568 r=4817m,,website_contact_only,https://www.facebook.com/AirSolutionsMilwaukee,,,facebook_found,"Hey Air Solutions Heating & Cooling, LLC — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Milwaukee that replies to missed callers automatically. Happy to send a quick example — just let me know!",43.0496742,-87.9819662
Brothers Consolidated Heating & Air Conditioning,Franklin,WI,https://brothersconsolidated.com,4144270709,email,hvac,,,office.brothersconsolidated@gmail.com,drafted,,,,area search lat=42.8630 lng=-88.0568 r=4817m,,email_found,https://www.facebook.com/brothersconsolidated,,https://brothersconsolidated.com/contact/,"email_found,facebook_found",Hey Brothers Consolidated Heating & Air Conditioning — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Franklin that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.9032085,-88.0572068
E & R Heating and Cooling,West Allis,WI,http://www.eandrheatingandcooling.com,4142025001,email,hvac,,,eandrheatingandcoolingwi@gmail.com,drafted,,,,area search lat=42.8630 lng=-88.0568 r=4817m,,email_found,,,,email_found,Hey E & R Heating and Cooling — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in West Allis that replies to missed callers automatically. Happy to send a quick example — just let me know!,43.011128899999996,-88.01209399999999
"Third Coast HVAC, AC & Furnace Repair",Brookfield,WI,https://thirdcoast-hvac.com,2622648626,email,hvac,,,info@thirdcoast-hvac.com,drafted,,,,area search lat=42.8630 lng=-88.0568 r=4817m,,email_found,https://www.facebook.com/ThirdCoastHC,,https://thirdcoast-hvac.com/about/contact/,"email_found,facebook_found","Hey Third Coast HVAC, AC & Furnace Repair — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Brookfield that replies to missed callers automatically. Happy to send a quick example — just let me know!",43.0289344,-88.0785248
"West Allis Heating, Cooling, Plumbing, and Electrical",Milwaukee,WI,https://westallisheating.com,4142367945,website,hvac,,,,drafted,,,,area search lat=42.8630 lng=-88.0568 r=4817m,,website_contact_only,https://www.facebook.com/WestAllisHeating,https://www.instagram.com/westallis_heating/,https://westallisheating.com/contact-us/,"facebook_found,instagram_found,contact_form_only","Hey West Allis Heating, Cooling, Plumbing, and Electrical — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Milwaukee that replies to missed callers automatically. Happy to send a quick example — just let me know!",43.0292126,-87.9853546
Premium Heating & Cooling,New Berlin,WI,http://premiumheatingcooling.com,4143974581,email,hvac,,,premiumhc1@gmail.com,drafted,,,,area search lat=42.8630 lng=-88.0568 r=4817m,,email_found,,,http://premiumheatingcooling.com/index.php/contact/,email_found,Hey Premium Heating & Cooling — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in New Berlin that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.9672856,-88.0782628
Dad's Auto Service,Franksville,WI,https://www.dadsautoservice.com,4144275944,website,auto,,,,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,website_contact_only,,,https://www.dadsautoservice.com/locations.aspx#contact,contact_form_only,Hey Dad's Auto Service — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Franksville that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.834421,-88.0709509
Wind Lake Automotive Inc.,Wind Lake,WI,https://locations.bumpertobumper.com/wi/wind-lake/232279,2628957977,website,auto,,,,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,website_contact_only,,,,no_contact_channel,Hey Wind Lake Automotive Inc. — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Wind Lake that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.8285291,-88.1553775
Its All Good Auto Repair,Franklin,WI,https://itsallgoodautorepair.com,4144259906,email,auto,,,itsallgoodautorepair@yahoo.com,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,email_found,,,,email_found,Hey Its All Good Auto Repair — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Franklin that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.886258999999995,-88.041055
Clifford's Automotive Repair Inc,Muskego,WI,,2626793456,phone,auto,,,,new,,,,directory URL stripped from Places result; area search lat=42.8268 lng=-88.0829 r=5823m,,directory_or_ambiguous,,,,no_contact_channel,Hey Clifford's Automotive Repair Inc — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Muskego that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.893545599999996,-88.1469092
Rusty’s mobile mechanic,Caledonia,WI,,4143348272,phone,auto,,,,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,no_website,,,,no_contact_channel,Hey Rusty’s mobile mechanic — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Caledonia that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.841329099999996,-87.9100323
Franklin Automotive & Restoration,Franklin,WI,http://myfranklinauto.net,4147610500,website,auto,,,,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,website_contact_only,https://www.facebook.com/FranklinAutoWI,https://www.instagram.com/franklinautomotive/,http://myfranklinauto.net/contact,"facebook_found,instagram_found,contact_form_only",Hey Franklin Automotive & Restoration — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Franklin that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.8731392,-87.9551676
Girard's Service Center,Franklin,WI,http://girardsservice.com,4144216202,website,auto,,,,drafted,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,website_contact_only,https://www.facebook.com/GirardsServiceFranklin,,http://girardsservice.com/Contact/Find-Us,"facebook_found,contact_form_only",Hey Girard's Service Center — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Franklin that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.915407699999996,-87.98502200000001
OC Automotive,Oak Creek,WI,https://www.ocautomotivewefixcars.com,4143014702,email,auto,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,new,,,,area search lat=42.8268 lng=-88.0829 r=5823m,,email_found,,,https://www.ocautomotivewefixcars.com/contact,email_found,Hey OC Automotive — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Oak Creek that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.87661000000001,-87.9500482
